,Date,High,Low,Open,Close,Volume,Adj Close,daily_return
450,2021-03-29,59447.22265625,57251.55078125,57750.1328125,58917.69140625,54414116432.0,58917.69140625,0.053027806055144344
451,2021-03-30,59930.02734375,57726.41796875,58930.27734375,58918.83203125,65520826225.0,58918.83203125,1.9359634988669328e-05
452,2021-03-31,59586.0703125,58505.27734375,58926.5625,59095.80859375,61669163792.0,59095.80859375,0.0030037350775407035
453,2021-04-01,60267.1875,58869.28125,59098.87890625,59384.3125,58727860620.0,59384.3125,0.004881969011259368
454,2021-04-02,60110.26953125,57603.890625,59397.41015625,57603.890625,59641344484.0,57603.890625,-0.029981350293480258
455,2021-04-03,58913.74609375,57168.67578125,57604.83984375,58758.5546875,50749662970.0,58758.5546875,0.0200448971410081
456,2021-04-04,59891.296875,57694.82421875,58760.875,59057.87890625,60706272115.0,59057.87890625,0.005094138552963257
457,2021-04-05,59479.578125,57646.80859375,59171.93359375,58192.359375,66058027988.0,58192.359375,-0.014655445594718208
458,2021-04-06,58731.14453125,55604.0234375,58186.5078125,56048.9375,75645303584.0,56048.9375,-0.036833390122360865
459,2021-04-07,58338.73828125,55879.0859375,56099.9140625,58323.953125,53053855641.0,58323.953125,0.04058980823677527
460,2021-04-08,58937.046875,57807.86328125,58326.5625,58245.00390625,46655208546.0,58245.00390625,-0.0013536328475677317
461,2021-04-09,61276.6640625,58038.70703125,58253.77734375,59793.234375,58238470525.0,59793.234375,0.026581343719059625
462,2021-04-10,60790.5546875,59289.796875,59846.23046875,60204.96484375,46280252580.0,60204.96484375,0.006885903949730876
463,2021-04-11,61253.03515625,59589.875,60175.9453125,59893.453125,51828688519.0,59893.453125,-0.005174186540237491
464,2021-04-12,63742.28515625,59869.95703125,59890.01953125,63503.45703125,69983454362.0,63503.45703125,0.06027376479221824
465,2021-04-13,64863.09765625,61554.796875,63523.75390625,63109.6953125,77451779687.0,63109.6953125,-0.00620063437737306
466,2021-04-14,63821.671875,62208.96484375,63075.1953125,63314.01171875,60954381579.0,63314.01171875,0.003237480473297971
467,2021-04-15,63594.72265625,60222.53125,63258.50390625,61572.7890625,84293007468.0,61572.7890625,-0.027501379378466195
468,2021-04-16,62572.17578125,60361.3515625,61529.921875,60683.8203125,66138759198.0,60683.8203125,-0.014437688523377457
469,2021-04-17,61057.45703125,52829.53515625,60701.88671875,56216.18359375,97468872758.0,56216.18359375,-0.0736215468265391
470,2021-04-18,57520.0546875,54368.59375,56191.5859375,55724.265625,65344865159.0,55724.265625,-0.008750468945115109
471,2021-04-19,57062.1484375,53448.046875,55681.79296875,56473.03125,67849323955.0,56473.03125,0.013436976092944253
472,2021-04-20,56757.97265625,53695.46875,56471.12890625,53906.08984375,54926612466.0,53906.08984375,-0.045454287638402646
473,2021-04-21,55410.23046875,50583.8125,53857.10546875,51762.2734375,74798630778.0,51762.2734375,-0.0397694659817468
474,2021-04-22,52120.79296875,47714.6640625,51739.80859375,51093.65234375,86668667320.0,51093.65234375,-0.012917150838772984
475,2021-04-23,51167.5625,48805.28515625,51143.2265625,50050.8671875,49014494781.0,50050.8671875,-0.02040928977310741
476,2021-04-24,50506.01953125,47159.484375,50052.83203125,49004.25390625,46117114240.0,49004.25390625,-0.02091099195802515
477,2021-04-25,54288.00390625,48852.796875,49077.79296875,54021.75390625,58284039825.0,54021.75390625,0.10238907033660749
478,2021-04-26,55416.96484375,53319.1875,54030.3046875,55033.1171875,49448222757.0,55033.1171875,0.018721407731506323
479,2021-04-27,56227.20703125,53887.91796875,55036.63671875,54824.703125,48000572955.0,54824.703125,-0.003787066282106566
480,2021-04-28,55115.84375,52418.02734375,54858.08984375,53555.109375,46088929780.0,53555.109375,-0.02315733013830157
481,2021-04-29,57900.71875,53129.6015625,53568.6640625,57750.17578125,52395931985.0,57750.17578125,0.07833176806484676
482,2021-04-30,58448.33984375,57052.2734375,57714.6640625,57828.05078125,42836427360.0,57828.05078125,0.0013484807439372304
483,2021-05-01,57902.59375,56141.90625,57825.86328125,56631.078125,38177405335.0,56631.078125,-0.020698824187899145
484,2021-05-02,58973.30859375,56590.87109375,56620.2734375,57200.29296875,51713139031.0,57200.29296875,0.010051280367532334
485,2021-05-03,57214.1796875,53191.42578125,57214.1796875,53333.5390625,68564706967.0,53333.5390625,-0.06760024652955021
486,2021-05-04,57911.36328125,52969.0546875,53252.1640625,57424.0078125,69241316747.0,57424.0078125,0.07669599321369813
487,2021-05-05,58363.31640625,55382.5078125,57441.30859375,56396.515625,69523285106.0,56396.515625,-0.01789307689659958
488,2021-05-06,58606.6328125,55321.84765625,56413.953125,57356.40234375,68434023376.0,57356.40234375,0.017020319573156195
489,2021-05-07,59464.61328125,56975.2109375,57352.765625,58803.77734375,65382980634.0,58803.77734375,0.02523475916996243
490,2021-05-08,59210.8828125,56482.00390625,58877.390625,58232.31640625,65906690347.0,58232.31640625,-0.009718099130935132
491,2021-05-09,59519.35546875,54071.45703125,58250.87109375,55859.796875,71776546298.0,55859.796875,-0.04074231762821234
492,2021-05-10,56872.54296875,54608.65234375,55847.2421875,56704.57421875,61308396325.0,56704.57421875,0.01512317249631967
493,2021-05-11,57939.36328125,49150.53515625,56714.53125,49150.53515625,75215403907.0,49150.53515625,-0.1332174549686006
494,2021-05-12,51330.84375,46980.01953125,49735.43359375,49716.19140625,96721152926.0,49716.19140625,0.011508648851976444
495,2021-05-13,51438.1171875,48868.578125,49682.98046875,49880.53515625,55737497453.0,49880.53515625,0.00330563837155351
496,2021-05-14,50639.6640625,46664.140625,49855.49609375,46760.1875,59161047474.0,46760.1875,-0.06255641898138342
497,2021-05-15,49720.04296875,43963.3515625,46716.63671875,46456.05859375,64047871555.0,46456.05859375,-0.0065040138312105755
498,2021-05-16,46623.55859375,42207.2890625,46415.8984375,43537.51171875,74903638450.0,43537.51171875,-0.06282381595309616
499,2021-05-17,45812.45703125,42367.83203125,43488.05859375,42909.40234375,56187365084.0,42909.40234375,-0.014426855146374762
500,2021-05-18,43546.1171875,30681.49609375,42944.9765625,37002.44140625,126358098747.0,37002.44140625,-0.13766122609163733
501,2021-05-19,42462.984375,35050.6171875,36753.66796875,40782.73828125,88281943359.0,40782.73828125,0.10216344466291027
502,2021-05-20,42172.171875,33616.453125,40596.94921875,37304.69140625,82051616861.0,37304.69140625,-0.08528232829817228
503,2021-05-21,38831.0546875,35383.68359375,37371.03125,37536.6328125,57377273240.0,37536.6328125,0.006217486259949112
504,2021-05-22,38289.21875,31227.33984375,37531.44921875,34770.58203125,78469274361.0,34770.58203125,-0.0736893688644572
505,2021-05-23,39835.140625,34551.08203125,34700.36328125,38705.98046875,67359584098.0,38705.98046875,0.11318183957815453
506,2021-05-24,39776.3515625,36581.4296875,38795.78125,38402.22265625,56211915803.0,38402.22265625,-0.007847826326095597
507,2021-05-25,40782.078125,37905.8359375,38392.625,39294.19921875,51346735160.0,39294.19921875,0.023227211885217036
508,2021-05-26,40379.6171875,37247.90234375,39316.890625,38436.96875,43210968721.0,38436.96875,-0.021815700174415475
509,2021-05-27,38856.96875,34779.0390625,38507.08203125,35697.60546875,55200191952.0,35697.60546875,-0.07126897282320166
510,2021-05-28,37234.5,33693.9296875,35684.15625,34616.06640625,45231013335.0,34616.06640625,-0.03029724398312339
511,2021-05-29,36400.66796875,33520.73828125,34607.40625,35678.12890625,31646080921.0,35678.12890625,0.03068120125307594
512,2021-05-30,37468.25,34241.9453125,35658.59375,37332.85546875,39009847639.0,37332.85546875,0.04637929771620186
513,2021-05-31,37896.734375,35787.0859375,37293.79296875,36684.92578125,34639423297.0,36684.92578125,-0.017355481635803582
514,2021-06-01,38231.33984375,35966.30859375,36699.921875,37575.1796875,33070867190.0,37575.1796875,0.02426756732611457
515,2021-06-02,39478.953125,37243.97265625,37599.41015625,39208.765625,35460750427.0,39208.765625,0.043475133082156336
516,2021-06-03,39242.484375,35717.72265625,39242.484375,36894.40625,41831090187.0,36894.40625,-0.05902658087058821
517,2021-06-04,37917.71484375,34900.4140625,36880.15625,35551.95703125,35959473399.0,35551.95703125,-0.03638625350557034
518,2021-06-05,36436.421875,35304.578125,35538.609375,35862.37890625,28913440585.0,35862.37890625,0.008731498936251025
519,2021-06-06,36790.5703125,33480.640625,35835.265625,33560.70703125,33683936663.0,33560.70703125,-0.06418068028941804
520,2021-06-07,34017.38671875,31114.443359375,33589.51953125,33472.6328125,49902050442.0,33472.6328125,-0.0026243254847995168
521,2021-06-08,37537.37109375,32475.865234375,33416.9765625,37345.12109375,53972919008.0,37345.12109375,0.11569117681725527
522,2021-06-09,38334.32421875,35847.59375,37389.515625,36702.59765625,43576032854.0,36702.59765625,-0.01720501684509279
523,2021-06-10,37608.6953125,36044.44921875,36697.03125,37334.3984375,38699736985.0,37334.3984375,0.01721406171757467
524,2021-06-11,37408.92578125,34728.19140625,37340.14453125,35552.515625,37924228550.0,35552.515625,-0.047727642256857994
525,2021-06-12,39322.78125,34864.109375,35555.7890625,39097.859375,40669112838.0,39097.859375,0.09972131894675185
526,2021-06-13,40978.36328125,38757.28515625,39016.96875,40218.4765625,43148914673.0,40218.4765625,0.028661855288592664
527,2021-06-14,41295.26953125,39609.46875,40427.16796875,40406.26953125,46420149185.0,40406.26953125,0.004669320789865594
528,2021-06-15,40516.77734375,38176.03515625,40168.69140625,38347.0625,39211635100.0,38347.0625,-0.05096256237308472
529,2021-06-16,39513.671875,37439.67578125,38341.421875,38053.50390625,37096670047.0,38053.50390625,-0.007655308506355651
530,2021-06-17,38187.26171875,35255.85546875,38099.4765625,35787.24609375,36200887275.0,35787.24609375,-0.0595545108824469
531,2021-06-18,36457.796875,34933.0625,35854.52734375,35615.87109375,31207279719.0,35615.87109375,-0.004788717174578294
532,2021-06-19,36059.484375,33432.07421875,35563.140625,35698.296875,36664034054.0,35698.296875,0.002314299179515533
533,2021-06-20,35721.640625,31295.935546875,35641.14453125,31676.693359375,52809038594.0,31676.693359375,-0.11265533282181261
534,2021-06-21,33292.453125,28893.62109375,31622.376953125,32505.66015625,58964353058.0,32505.66015625,0.02616961270137308
535,2021-06-22,34753.41015625,31772.6328125,32515.71484375,33723.02734375,46317108925.0,33723.02734375,0.0374509295196066
536,2021-06-23,35228.8515625,32385.21484375,33682.80078125,34662.4375,33123368116.0,34662.4375,0.027856637741157764
537,2021-06-24,35487.24609375,31350.884765625,34659.10546875,31637.779296875,40230904226.0,31637.779296875,-0.0872604012088013
538,2021-06-25,32637.587890625,30184.501953125,31594.6640625,32186.27734375,38585385521.0,32186.27734375,0.017336806155961115
539,2021-06-26,34656.12890625,32071.7578125,32287.5234375,34649.64453125,35511640894.0,34649.64453125,0.07653470332064805
540,2021-06-27,35219.890625,33902.07421875,34679.12109375,34434.3359375,33892523752.0,34434.3359375,-0.006213875976586625
541,2021-06-28,36542.109375,34252.484375,34475.55859375,35867.77734375,37901460044.0,35867.77734375,0.04162825758718758
542,2021-06-29,36074.7578125,34086.15234375,35908.38671875,35040.8359375,34059036099.0,35040.8359375,-0.02305527321430456
543,2021-06-30,35035.984375,32883.78125,35035.984375,33572.1171875,37838957079.0,33572.1171875,-0.04191448950075438
544,2021-07-01,33939.58984375,32770.6796875,33549.6015625,33897.046875,38728974942.0,33897.046875,0.00967855812266083
545,2021-07-02,34909.26171875,33402.6953125,33854.421875,34668.546875,24383958643.0,34668.546875,0.022760094790705843
546,2021-07-03,35937.56640625,34396.4765625,34665.56640625,35287.78125,24924307911.0,35287.78125,0.017861561294527206
547,2021-07-04,35284.34375,33213.66015625,35284.34375,33746.00390625,26721554282.0,33746.00390625,-0.043691535402215154
548,2021-07-05,35038.53515625,33599.91796875,33723.5078125,34235.1953125,26501259870.0,34235.1953125,0.014496276584600176
549,2021-07-06,34997.6640625,33839.2890625,34225.6796875,33855.328125,24796027477.0,33855.328125,-0.011095808977648836
550,2021-07-07,33907.90625,32133.18359375,33889.60546875,32877.37109375,29910396946.0,32877.37109375,-0.028886355129662422
551,2021-07-08,34042.29296875,32318.880859375,32861.671875,33798.01171875,27436021028.0,33798.01171875,0.02800225791699673
552,2021-07-09,34209.0703125,33116.01171875,33811.2421875,33520.51953125,22971873468.0,33520.51953125,-0.008210311003178261
553,2021-07-10,34584.703125,33346.73828125,33509.078125,34240.1875,20108729370.0,34240.1875,0.021469475378479208
554,2021-07-11,34592.15625,32697.30859375,34254.015625,33155.84765625,24321499537.0,33155.84765625,-0.031668630428790756
555,2021-07-12,33327.1015625,32261.419921875,33125.46875,32702.025390625,19120856669.0,32702.025390625,-0.013687548281983153
556,2021-07-13,33061.3984375,31639.125,32723.845703125,32822.34765625,21376531210.0,32822.34765625,0.003679352094793975
557,2021-07-14,33159.640625,31175.708984375,32827.875,31780.73046875,21300524237.0,31780.73046875,-0.031734999531688124
558,2021-07-15,32218.40625,31100.673828125,31841.55078125,31421.5390625,23699476918.0,31421.5390625,-0.011302175908234458
559,2021-07-16,31935.9453125,31223.990234375,31397.30859375,31533.068359375,18895018942.0,31533.068359375,0.003549453661488622
560,2021-07-17,32398.99609375,31215.4921875,31533.884765625,31796.810546875,18787986667.0,31796.810546875,0.008363987433579023
561,2021-07-18,31885.859375,30563.734375,31800.01171875,30817.83203125,20434789545.0,30817.83203125,-0.030788575922789052
562,2021-07-19,31006.1875,29360.955078125,30838.28515625,29807.34765625,23148267245.0,29807.34765625,-0.03278895069501786
563,2021-07-20,32752.326171875,29526.18359375,29796.28515625,32110.693359375,28203024559.0,32110.693359375,0.07727442675168827
564,2021-07-21,32576.400390625,31745.298828125,32138.873046875,32313.10546875,19555230518.0,32313.10546875,0.006303573302191001
565,2021-07-22,33581.55078125,32057.892578125,32305.958984375,33581.55078125,22552046192.0,33581.55078125,0.03925482537500802
566,2021-07-23,34490.390625,33424.859375,33593.73046875,34292.4453125,21664706865.0,34292.4453125,0.021169199000986128
567,2021-07-24,35364.92578125,33881.8359375,34290.29296875,35350.1875,20856685287.0,35350.1875,0.030844758309330533
568,2021-07-25,40499.67578125,35287.3125,35384.03125,37337.53515625,51022126212.0,37337.53515625,0.05621887171744144
569,2021-07-26,39406.94140625,36441.7265625,37276.03515625,39406.94140625,35097370560.0,39406.94140625,0.055424286615063156
570,2021-07-27,40816.0703125,38862.4375,39503.1875,39995.90625,38702404695.0,39995.90625,0.014945713184850051
571,2021-07-28,40593.0703125,39352.05859375,39995.453125,40008.421875,27167146027.0,40008.421875,0.00031292265067750513
572,2021-07-29,42235.546875,38397.35546875,40027.484375,42235.546875,33072782960.0,42235.546875,0.055666404612466414
573,2021-07-30,42231.44921875,41110.83203125,42196.3046875,41626.1953125,25802845343.0,41626.1953125,-0.014427457617713135
574,2021-07-31,42541.6796875,39540.94140625,41460.84375,39974.89453125,26688438115.0,39974.89453125,-0.039669750474507826
575,2021-08-01,40419.1796875,38746.34765625,39907.26171875,39201.9453125,25595265436.0,39201.9453125,-0.019335866368471732
576,2021-08-02,39750.03125,37782.05078125,39178.40234375,38152.98046875,26189830450.0,38152.98046875,-0.02675797936526192
577,2021-08-03,39952.296875,37589.1640625,38213.33203125,39747.50390625,25372562724.0,39747.50390625,0.041792893187100555
578,2021-08-04,41341.93359375,37458.00390625,39744.515625,40869.5546875,35185031017.0,40869.5546875,0.02822946527400849
579,2021-08-05,43271.66015625,39932.1796875,40865.8671875,42816.5,38226483046.0,42816.5,0.04763803587748594
580,2021-08-06,44689.859375,42618.56640625,42832.796875,44555.80078125,40030862141.0,44555.80078125,0.04062220829002827
581,2021-08-07,45282.3515625,43331.91015625,44574.4375,43798.1171875,36302664750.0,43798.1171875,-0.017005273846830926
582,2021-08-08,46456.83203125,42848.6875,43791.92578125,46365.40234375,38734079049.0,46365.40234375,0.058616336068955555
583,2021-08-09,46637.98828125,44705.5546875,46280.84765625,45585.03125,33546019517.0,45585.03125,-0.016830892309838696
584,2021-08-10,46735.6328125,45351.7109375,45599.703125,45593.63671875,34319709073.0,45593.63671875,0.00018877838873909702
585,2021-08-11,46228.91015625,43861.4453125,45576.87890625,44428.2890625,33723620826.0,44428.2890625,-0.02555943636254754
586,2021-08-12,47831.9765625,44282.41796875,44439.69140625,47793.3203125,31744259539.0,47793.3203125,0.07574073458615982
587,2021-08-13,48098.68359375,46177.6328125,47810.6875,47096.9453125,31211354442.0,47096.9453125,-0.01457055076832292
588,2021-08-14,47357.10546875,45579.58984375,47096.66796875,47047.00390625,30988958446.0,47047.00390625,-0.0010603958689597848
589,2021-08-15,47998.09765625,45700.3203125,47019.9609375,46004.484375,32776876610.0,46004.484375,-0.02215910567498447
590,2021-08-16,47139.5703125,44512.41796875,45936.45703125,44695.359375,33451362600.0,44695.359375,-0.028456465011732934
591,2021-08-17,45952.0625,44364.02734375,44686.75,44801.1875,32194123075.0,44801.1875,0.002367765389513554
592,2021-08-18,46970.76171875,43998.31640625,44741.8828125,46717.578125,37204312299.0,46717.578125,0.04277544261522093
593,2021-08-19,49342.15234375,46650.70703125,46723.12109375,49339.17578125,34706867452.0,49339.17578125,0.056115872471717454
594,2021-08-20,49717.01953125,48312.19921875,49327.07421875,48905.4921875,40585205312.0,48905.4921875,-0.008789842693618932
595,2021-08-21,49471.609375,48199.94140625,48869.10546875,49321.65234375,25370975378.0,49321.65234375,0.00850947690403503
596,2021-08-22,50482.078125,49074.60546875,49291.67578125,49546.1484375,34305053719.0,49546.1484375,0.004551674225862445
597,2021-08-23,49878.76953125,47687.1171875,49562.34765625,47706.1171875,35361168834.0,47706.1171875,-0.037137725293038826
598,2021-08-24,49202.87890625,47163.61328125,47727.2578125,48960.7890625,32646349931.0,48960.7890625,0.02630002081428562
599,2021-08-25,49347.58203125,46405.78125,49002.640625,46942.21875,32666549568.0,46942.21875,-0.04122830434622349
600,2021-08-26,49112.78515625,46394.28125,46894.5546875,49058.66796875,34511076995.0,49058.66796875,0.04508626296557394
601,2021-08-27,49283.50390625,48499.23828125,49072.5859375,48902.40234375,28568103401.0,48902.40234375,-0.003185280633781984
602,2021-08-28,49644.11328125,47925.85546875,48911.25,48829.83203125,25889650240.0,48829.83203125,-0.0014839825657210204
603,2021-08-29,48925.60546875,46950.2734375,48834.8515625,47054.984375,31847007016.0,47054.984375,-0.0363476092875793
604,2021-08-30,48189.55078125,46750.09375,47024.33984375,47166.6875,34730363427.0,47166.6875,0.0023738850726162664
605,2021-08-31,49111.08984375,46562.4375,47099.7734375,48847.02734375,39139399125.0,48847.02734375,0.03562556399047523
606,2021-09-01,50343.421875,48652.3203125,48807.84765625,49327.72265625,39508070319.0,49327.72265625,0.009840830417728652
607,2021-09-02,50982.2734375,48386.0859375,49288.25,50025.375,43206179619.0,50025.375,0.014143210068944922
608,2021-09-03,50545.58203125,49548.78125,50009.32421875,49944.625,37471327794.0,49944.625,-0.0016141808032423821
609,2021-09-04,51868.6796875,49538.59765625,49937.859375,51753.41015625,30322676319.0,51753.41015625,0.03621581213694158
610,2021-09-05,52700.94140625,51053.6796875,51769.00390625,52633.53515625,38884105426.0,52633.53515625,0.017006125728580734
611,2021-09-06,52853.765625,43285.20703125,52660.48046875,46811.12890625,65210059683.0,46811.12890625,-0.1106216071695616
612,2021-09-07,47334.0546875,44561.39453125,46827.76171875,46091.390625,49007762488.0,46091.390625,-0.015375366885328479
613,2021-09-08,47261.94921875,45669.73828125,45774.7421875,46391.421875,38672657013.0,46391.421875,0.006509485739778498
614,2021-09-09,47031.7421875,44344.484375,46396.6640625,44883.91015625,39154666597.0,44883.91015625,-0.032495484247323514
615,2021-09-10,45969.29296875,44818.265625,44869.83984375,45201.45703125,34499835245.0,45201.45703125,0.0070748487352050304
616,2021-09-11,46364.87890625,44790.4609375,45206.62890625,46063.26953125,27881980161.0,46063.26953125,0.019066033632592516
617,2021-09-12,46598.6796875,43591.3203125,46057.21484375,44963.07421875,40969943253.0,44963.07421875,-0.023884438158555232
618,2021-09-13,47218.125,44752.33203125,44960.05078125,47092.4921875,38652152880.0,47092.4921875,0.0473592610325122
619,2021-09-14,48450.46875,46773.328125,47098.0,48176.34765625,30484496466.0,48176.34765625,0.023015462091804384
620,2021-09-15,48486.828125,47079.55859375,48158.90625,47783.359375,31764293754.0,47783.359375,-0.008157286726135138
621,2021-09-16,48160.921875,46832.5234375,47771.00390625,47267.51953125,28727713711.0,47267.51953125,-0.010795386730801604
622,2021-09-17,48791.78125,47087.28515625,47273.52734375,48278.36328125,28575630451.0,48278.36328125,0.021385589090024082
623,2021-09-18,48328.3671875,46919.8046875,48268.85546875,47260.21875,26967722648.0,47260.21875,-0.021089044077959085
624,2021-09-19,47328.19921875,42598.9140625,47261.40625,42843.80078125,43909845642.0,42843.80078125,-0.09344895316951951
